"22","2","1","Bút chì gỗ động vật ngộ nghĩnh","BUT_CHI_GO_Pre (5).jpg","<div class=""MoTa""><ul>
<li>Kích thước: 22cm.</li>
<li>Bút chì gỗ con vật được làm từ loại gỗ thiên nhiên cao cấp, kiểu dáng thon gọn, dễ dàng cầm nắm, màu sắc đẹp mắt in dọc trên thân bút, ruột chì cứng cáp, nét chì rõ ràng và sắc nét. Bút chì gỗ con vật sử dụng lý tưởng cho việc ghi chép và mang đến nguồn ý tưởng trong hội hoạ.</li>
<li>ĐẶC ĐIỂM NỔI BẬT:<br/>
<ul>
		<li>Chất liệu được làm từ gỗ.</li>
		<li>Trang trí đầu thú dễ thương.</li>
<li>Kiểu dáng thon gọn, cầm vừa tay.</li>
		<li>Ruột chì cứng cáp được đặc chế từ đất sét đặc biệt cho nét chì thanh mảnh với độ đậm nhạt vừa phải.</li>
		<li>Rất thích hợp cho công việc văn phòng và học sinh.</li>
		<li>Không chứa các chất độc hại, đạt tiêu chuẩn an toàn.</li>
</ul>
</li>
</ul></div>","2015-02-16","30000","Butchi5.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT5.jpg"" title=""Bút chì gỗ động vật ngộ nghĩnh"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT5_1.jpg"" title=""Bút chì gỗ động vật ngộ nghĩnh"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT5_2.jpg"" title=""Bút chì gỗ động vật ngộ nghĩnh"" width=""640px"" height=""580px"">
</div>","30","100",NULL,"20","1"
"23","2","1","Bút chì gỗ con ong","BUT_CHI_GO_Pre (6).jpg","<div class=""MoTa""><ul>
<li>Kích thước: 22cm.</li>
<li>Bút chì gỗ con ong được làm từ loại gỗ thiên nhiên cao cấp, kiểu dáng thon gọn, dễ dàng cầm nắm, hoa văn tinh tế, đẹp mắt in dọc trên thân bút, ruột chì cứng cáp, nét chì rõ ràng và sắc nét. Bút chì gỗ con ong sử dụng lý tưởng cho việc ghi chép và mang đến nguồn ý tưởng trong hội hoạ.</li>
<li>ĐẶC ĐIỂM NỔI BẬT:<br/>
<ul>
		<li>Làm từ gỗ cao cấp.</li>
		<li>Trang trí hình con ong dễ thương.</li>
<li>Kiểu dáng thon gọn, cầm vừa tay.</li>
		<li>Ruột chì cứng cáp được đặc chế từ đất sét đặc biệt cho nét chì thanh mảnh với độ đậm nhạt vừa phải.</li>
		<li>Rất thích hợp cho công việc văn phòng và học sinh.</li>
		<li>Không chứa các chất độc hại, đạt tiêu chuẩn an toàn.</li>
</ul>
</li>
</ul></div>","2015-02-16","30000","Butchi6.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT6.jpg"" title=""Bút chì gỗ con ong"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT6_1.jpg"" title=""Bút chì gỗ con ong"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT6_2.jpg"" title=""Bút chì gỗ con ong"" width=""640px"" height=""590px"">
</div>","40","23",NULL,"20","1"
"24","2","1","Bút chì gỗ em bé","BUT_CHI_GO_Pre (7).jpg","<div class=""MoTa""><ul>
<li>Kích thước: 22cm.</li>
<li>Bút chì gỗ em bé được làm từ loại gỗ thiên nhiên cao cấp, kiểu dáng thon gọn, dễ dàng cầm nắm, màu sắc đẹp mắt in dọc trên thân bút, ruột chì cứng cáp, nét chì rõ ràng và sắc nét.</li>
<li>ĐẶC ĐIỂM NỔI BẬT:<br/>
<ul>
		<li>Chất liệu được làm từ gỗ.</li>
		<li>Trang trí hình thú ngộ nghĩnh dễ thương.</li>
<li>Kiểu dáng thon gọn, cầm vừa tay.</li>
		<li>Ruột chì cứng cáp được đặc chế từ đất sét đặc biệt cho nét chì thanh mảnh với độ đậm nhạt vừa phải.</li>
		<li>Rất thích hợp cho công việc văn phòng và học sinh.</li>
		<li>Có 5 mẫu như hình:
		(từ trái qua phải: trắng, hồng, đỏ kẻ, xanh dương, đỏ hoa)</li>
</ul>
</li>
</ul></div>","2015-02-16","19000","Butchi7.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT7.jpg"" title=""Bút chì gỗ em bé"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT7_1.jpg"" title=""Bút chì gỗ em bé"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT7_2.jpg"" title=""Bút chì gỗ em bé"" width=""640px"" height=""580px"">
</div>","25","38",NULL,"26","1"
"25","2","1","Bút chì gỗ Noel","BUT_CHI_GO_Pre (8).jpg","<div class=""MoTa""><ul>
<li>Kích thước: 22cm.</li>
<li>Bút chì gỗ Noel được làm từ loại gỗ thiên nhiên cao cấp, kiểu dáng thon gọn, dễ dàng cầm nắm, hoa văn tinh tế, đẹp mắt in dọc trên thân bút, ruột chì cứng cáp, nét chì rõ ràng và sắc nét.</li>
<li>ĐẶC ĐIỂM NỔI BẬT:<br/>
<ul>
		<li>Làm từ gỗ cao cấp.</li>
<li>Kiểu dáng thon gọn, cầm vừa tay.</li>
		<li>Ruột chì cứng cáp được đặc chế từ đất sét đặc biệt cho nét chì thanh mảnh với độ đậm nhạt vừa phải.</li>
		<li>Rất thích hợp cho công việc văn phòng và học sinh.</li>
		<li>Không chứa các chất độc hại, đạt tiêu chuẩn an toàn.</li>
</ul>
</li>
</ul></div>","2015-02-16","19000","Butchi8.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT8.jpg"" title=""Bút chì gỗ Noel"" width=""640px"" height=""600px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT8_1.jpg"" title=""Bút chì gỗ Noel"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT8_2.jpg"" title=""Bút chì gỗ Noel"" width=""640px"" height=""590px"">
</div>","20","40",NULL,"10","1"
"26","2","1","Bút chì gỗ dâu tây","BUT_CHI_GO_Pre (9).jpg","<div class=""MoTa""><ul>
<li>Kích thước: 22cm.</li>
<li>Bút chì gỗ dâu tây được làm từ loại gỗ thiên nhiên cao cấp, kiểu dáng thon gọn, dễ dàng cầm nắm, hoa văn tinh tế, đẹp mắt in dọc trên thân bút, ruột chì cứng cáp, nét chì rõ ràng và sắc nét.</li>
<li>ĐẶC ĐIỂM NỔI BẬT:<br/>
<ul>
		<li>Làm từ gỗ cao cấp.</li>
		<li>Trang trí hình dâu tây dễ thương.</li>
<li>Kiểu dáng thon gọn, cầm vừa tay.</li>
		<li>Ruột chì cứng cáp được đặc chế từ đất sét đặc biệt cho nét chì thanh mảnh với độ đậm nhạt vừa phải.</li>
		<li>Rất thích hợp cho công việc văn phòng và học sinh.</li>
		<li>Không chứa các chất độc hại, đạt tiêu chuẩn an toàn.</li>
</ul>
</li>
</ul></div>","2015-02-16","24000","Butchi9.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT9.jpg"" title=""Bút chì gỗ dâu tây"" width=""640px"" height=""590px"">
</div>","45","24",NULL,"28","1"
"27","2","1","Bút chì gỗ chữ số","BUT_CHI_GO_Pre (10).jpg","<div class=""MoTa""><ul>
<li>Kích thước: 22cm.</li>
<li>Khối lượng: 10g.</li>
<li>ĐẶC ĐIỂM NỔI BẬT:<br/>
<ul>
		<li>Làm từ gỗ cao cấp.</li>
		<li>Trang trí hình con số dễ thương.</li>
<li>Kiểu dáng thon gọn, cầm vừa tay.</li>
		<li>Ruột chì cứng cáp được đặc chế từ đất sét đặc biệt cho nét chì thanh mảnh với độ đậm nhạt vừa phải.</li>
		<li>Rất thích hợp cho công việc văn phòng và học sinh.</li>
		<li>Không chứa các chất độc hại, đạt tiêu chuẩn an toàn.</li>
</ul>
</li>
</ul></div>","2015-02-16","22000","Butchi10.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT10.jpg"" title=""Bút chì gỗ chữ số"" width=""640px"" height=""580px"">
</div>","22","19",NULL,"22","1"
"28","2","1","Bút chì gỗ hoa quả","BUT_CHI_GO_Pre (11).jpg","<div class=""MoTa""><ul>
<li>Kích thước: 20cm.</li>
<li>Bút chì gỗ hoa quả được làm từ loại gỗ thiên nhiên cao cấp, kiểu dáng thon gọn, dễ dàng cầm nắm, hoa văn tinh tế, đẹp mắt in dọc trên thân bút, ruột chì cứng cáp, nét chì rõ ràng và sắc nét.</li>
<li>ĐẶC ĐIỂM NỔI BẬT:<br/>
<ul>
		<li>Làm từ gỗ cao cấp.</li>
		<li>Trang trí hình hoa quả dễ thương.</li>
<li>Kiểu dáng thon gọn, cầm vừa tay.</li>
		<li>Ruột chì cứng cáp được đặc chế từ đất sét đặc biệt cho nét chì thanh mảnh với độ đậm nhạt vừa phải.</li>
		<li>Rất thích hợp cho công việc văn phòng và học sinh.</li>
		<li>Không chứa các chất độc hại, đạt tiêu chuẩn an toàn.</li>
</ul>
</li>
</ul></div>","2015-02-16","21000","Butchi11.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT11.jpg"" title=""Bút chì gỗ hoa quả"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT11_1.jpg"" title=""Bút chì gỗ hoa quả"" width=""640px"" height=""590px"">
</div>","12","38",NULL,"15","1"
"29","2","1","Bút chì gỗ xe cộ","BUT_CHI_GO_Pre (12).jpg","<div class=""MoTa""><ul>
<li>Kích thước: 19.5cm.</li>
<li>Khối lượng: 10g.</li>
<li>ĐẶC ĐIỂM NỔI BẬT:<br/>
<ul>
		<li>Làm từ gỗ cao cấp.</li>
		<li>Trang trí hình xe cộ tây dễ thương.</li>
<li>Kiểu dáng thon gọn, cầm vừa tay.</li>
		<li>Ruột chì cứng cáp được đặc chế từ đất sét đặc biệt cho nét chì thanh mảnh với độ đậm nhạt vừa phải.</li>
		<li>Rất thích hợp cho công việc văn phòng và học sinh.</li>
		<li>Không chứa các chất độc hại, đạt tiêu chuẩn an toàn.</li>
</ul>
</li>
</ul></div>","2015-02-16","13000","Butchi12.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT12.jpg"" title=""Bút chì gỗ xe cộ"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT12_1.jpg"" title=""Bút chì gỗ xe cộ"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT12_2.jpg"" title=""Bút chì gỗ xe cộ"" width=""640px"" height=""590px"">
</div>","10","28",NULL,"5","1"
"30","2","1","Bút chì gỗ nốt nhạc","BUT_CHI_GO_Pre (13).jpg","<div class=""MoTa""><ul>
<li>Kích thước: 19.5cm.</li>
<li>Khối lượng: 10g.</li>
<li>ĐẶC ĐIỂM NỔI BẬT:<br/>
<ul>
		<li>Làm từ gỗ cao cấp.</li>
		<li>Trang trí hình nốt nhạc dễ thương.</li>
<li>Kiểu dáng thon gọn, cầm vừa tay.</li>
		<li>Ruột chì cứng cáp được đặc chế từ đất sét đặc biệt cho nét chì thanh mảnh với độ đậm nhạt vừa phải.</li>
		<li>Rất thích hợp cho công việc văn phòng và học sinh.</li>
		<li>Không chứa các chất độc hại, đạt tiêu chuẩn an toàn.</li>
</ul>
</li>
</ul></div>","2015-02-16","19000","Butchi13.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT13.jpg"" title=""Bút chì gỗ nốt nhạc"" width=""640px"" height=""590px"">
</div>","14","28",NULL,"5","1"
"31","2","1","Bút chì gỗ thú mặt tròn dây lắc cánh quạt","BUT_CHI_GO_Pre (14).jpg","<div class=""MoTa""><ul>
<li>Kích thước: 22cm.</li>
<li>Khối lượng: 10g.</li>
<li>Được trang trí với thú dây lắc mặt tròn cánh quạt vô cùng độc đáo.</li>
<li>ĐẶC ĐIỂM NỔI BẬT:<br/>
<ul>
		<li>Làm từ gỗ cao cấp.</li>
<li>Kiểu dáng thon gọn, cầm vừa tay.</li>
		<li>Ruột chì cứng cáp được đặc chế từ đất sét đặc biệt cho nét chì thanh mảnh với độ đậm nhạt vừa phải.</li>
		<li>Rất thích hợp cho công việc văn phòng và học sinh.</li>
		<li>Không chứa các chất độc hại, đạt tiêu chuẩn an toàn.</li>
</ul>
</li>
</ul></div>","2015-02-16","26000","Butchi14.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT14.jpg"" title=""Bút chì gỗ thú mặt tròn dây lắc cánh quạt"" width=""640px"" height=""590px"">
</div>","12","48",NULL,"14","1"
"32","2","1","Bút chì gỗ bánh & kem","BUT_CHI_GO_Pre (15).jpg","<div class=""MoTa""><ul>
<li>Kích thước: 22cm.</li>
<li>Khối lượng: 12g</li>
<li>Bút chì gỗ bánh & kem được làm từ loại gỗ thiên nhiên cao cấp, kiểu dáng thon gọn, dễ dàng cầm nắm, hoa văn tinh tế, đẹp mắt in dọc trên thân bút, ruột chì cứng cáp, nét chì rõ ràng và sắc nét.</li>
<li>ĐẶC ĐIỂM NỔI BẬT:<br/>
<ul>
		<li>Làm từ gỗ cao cấp.</li>
		<li>Trang trí hình bánh và kem dễ thương.</li>
<li>Kiểu dáng thon gọn, cầm vừa tay.</li>
		<li>Ruột chì cứng cáp được đặc chế từ đất sét đặc biệt cho nét chì thanh mảnh với độ đậm nhạt vừa phải.</li>
		<li>Rất thích hợp cho công việc văn phòng và học sinh.</li>
		<li>Không chứa các chất độc hại, đạt tiêu chuẩn an toàn.</li>
</ul>
</li>
</ul></div>","2015-02-16","24000","Butchi15.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT15.jpg"" title=""Bút chì gỗ bánh & kem"" width=""640px"" height=""590px"">
</div>","14","40",NULL,"19","1"
"33","2","1","Bút chì gỗ ốc sên bướm vịt","BUT_CHI_GO_Pre (16).jpg","<div class=""MoTa""><ul>
<li>Kích thước: 22cm.</li>
<li>Khối lượng: 12g</li>
<li>Bút chì gỗ ốc sên bướm vịt được làm từ loại gỗ thiên nhiên cao cấp, kiểu dáng thon gọn, dễ dàng cầm nắm, hoa văn tinh tế, đẹp mắt in dọc trên thân bút, ruột chì cứng cáp, nét chì rõ ràng và sắc nét.</li>
<li>ĐẶC ĐIỂM NỔI BẬT:<br/>
<ul>
		<li>Làm từ gỗ cao cấp.</li>
<li>Kiểu dáng thon gọn, cầm vừa tay.</li>
		<li>Ruột chì cứng cáp được đặc chế từ đất sét đặc biệt cho nét chì thanh mảnh với độ đậm nhạt vừa phải.</li>
		<li>Rất thích hợp cho công việc văn phòng và học sinh.</li>
		<li>Không chứa các chất độc hại, đạt tiêu chuẩn an toàn.</li>
</ul>
</li>
</ul></div>","2015-02-16","28000","Butchi16.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT16.jpg"" title=""Bút chì gỗ ốc sên bướm vịt"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT16_1.jpg"" title=""Bút chì gỗ ốc sên bướm vịt"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butchigo/CHITIET/BaiViet/BUT16_2.jpg"" title=""Bút chì gỗ ốc sên bướm vịt"" width=""640px"" height=""590px"">
</div>","9","40",NULL,"22","1"
"34","3","1","Bút nước The Bianconeri","BUT_NUOC_Pre (1).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Kích thước: 17 x 5.5 cm.</li>
<li>Đầu bi 0.38mm mũi kim.</li>
<li>Trọng lượng:15g.</li>
</ul></div>","2015-02-19","15000","Butnuoc1.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT1.jpg"" title=""Bút nước The Bianconeri"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT1_1.jpg"" title=""Bút nước The Bianconeri"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT1_2.jpg"" title=""Bút nước The Bianconeri"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT1_3.jpg"" title=""Bút nước The Bianconeri"" width=""640px"" height=""590px"">
</div>","30","40",NULL,"30","1"
"35","3","1","Bút bi nước The Freshness and Peace","BUT_NUOC_Pre (2).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Kích thước: dài 14.6cm, đầu bi 0.38mm mũi kim.</li>
<li>Trọng lượng:15g.</li>
<li>Vỏ nhựa mờ.</li>
</ul></div>","2015-02-19","16000","Butnuoc2.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT2.jpg"" title=""Bút bi nước The Freshness and Peace"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT2_1.jpg"" title=""Bút bi nước The Freshness and Peace"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT2_2.jpg"" title=""Bút bi nước The Freshness and Peace"" width=""640px"" height=""590px"">
</div>","22","48",NULL,"30","1"
"36","3","1","Bút bi kẻ caro Noble","BUT_NUOC_Pre (3).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Kích thước: 15.1cm.</li>
<li>Đầu bi 0.5mm mũi kim, mực ra đều, không bay màu.</li>
<li>Trọng lượng:14g.</li>
<li>Có 2 màu: xanh, đỏ;1 hộp gồm 12 chiếc.</li>
</ul></div>","2015-02-19","22000","Butnuoc3.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT3.jpg"" title=""Bút bi kẻ caro Noble"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT3_1.jpg"" title=""Bút bi kẻ caro Noble"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT3_2.jpg"" title=""Bút bi kẻ caro Noble"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT3_3.jpg"" title=""Bút bi kẻ caro Noble"" width=""640px"" height=""590px"">
</div>","22","60",NULL,"34","1"
"37","3","1","Bút bi nước cà phê","BUT_NUOC_Pre (4).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Kích thước: 15.6cm.</li>
<li>Đầu bi 0.38mm mũi kim, mực ra đều, không bay màu.</li>
<li>Trọng lượng:14g.</li>
<li>Có 3 màu: xanh, đen, đỏ.</li>
</ul></div>","2015-02-19","22000","Butnuoc4.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT4.jpg"" title=""Bút bi nước cà phê"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT4_1.jpg"" title=""Bút bi nước cà phê"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT4_2.jpg"" title=""Bút bi nước cà phê"" width=""640px"" height=""590px"">
</div>","34","120",NULL,"22","1"
"38","3","1","Bút bi nước đuôi kẻ caro MOSAIC","BUT_NUOC_Pre (5).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Kích thước: 15.6cm.</li>
<li>Đầu bi 0.35mm mũi kim, mực ra đều, không bay màu.</li>
<li>Trọng lượng:14g.</li>
</ul></div>","2015-02-19","12000","Butnuoc5.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT5.jpg"" title=""Bút bi nước đuôi kẻ caro MOSAIC"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT5_1.jpg"" title=""Bút bi nước đuôi kẻ caro MOSAIC"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT5_2.jpg"" title=""Bút bi nước đuôi kẻ caro MOSAIC"" width=""640px"" height=""590px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT5_3.jpg"" title=""Bút bi nước đuôi kẻ caro MOSAIC"" width=""640px"" height=""570px"">
</div>","12","90",NULL,"44","1"
"39","3","1","Bút bi nước chấm bi đen trắng","BUT_NUOC_Pre (6).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Nắp bút dài 2.5cm đường kính 1.5cm màu trong suốt.</li>
<li>Đầu bi 0.35mm, mũi kim, mực ra đều, không bay màu.</li>
<li>Thân bút dài 15.3cm đường kính 0.7cm vỏ  bút bằng nhựa mờ trang trí bằng họa tiết chấm bi và kẻ.</li>
<li>Đuôi bút màu trắng, hình bán cầu gắn chặt với thân bút.</li>
</ul></div>","2015-02-19","22000","Butnuoc6.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT6.jpg"" title=""Bút bi nước chấm bi đen trắng"" width=""640px"" height=""570px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT6_1.jpg"" title=""Bút bi nước chấm bi đen trắng"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT6_2.jpg"" title=""Bút bi nước chấm bi đen trắng"" width=""640px"" height=""580px"">
</div>","32","90",NULL,"44","1"
"40","3","1","Bút bi nước ngôi sao Let's Party Girl","BUT_NUOC_Pre (7).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Có 3 mẫu: xanh lá, đen, trắng.</li>
<li>Mô tả chi tiết bút:</li>
<ul>
<li>Nắp bút dài 4.1cm đường kính 1cm đỉnh nắp hình mặt kim cương cùng màu thân bút.</li>
<li>Đầu bi 0.38mm, mũi kim, mực ra đều, không bay màu.</li>
<li>Thân bút dài 13.9cm đường kính 0.8cm, được trang trí bằng họa tiết sao và chữ tiếng Anh.</li>
</ul></li>
</ul></div>","2015-02-19","20000","Butnuoc7.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT7.jpg"" title=""Bút bi nước ngôi sao Let's Party Girl"" width=""640px"" height=""570px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT7_1.jpg"" title=""Bút bi nước ngôi sao Let's Party Girl"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT7_2.jpg"" title=""Bút bi nước ngôi sao Let's Party Girl"" width=""640px"" height=""570px"">
</div>","10","38",NULL,"22","1"
"41","3","1","Bút bi nước Bow Memories kẻ và nơ","BUT_NUOC_Pre (8).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Mô tả chi tiết bút:</li>
<ul>
<li>Nắp bút dài 4.4cm đường kính 1cm, đầu nắp bút màu trắng thiết kế hình mặt kim cương.</li>
<li>Đầu bi 0.38mm mũi kim mực ra đều, đẹp, không bay màu.</li>
<li>Thân bút dài 14.1cm đường kính 0.8cm khi cầm bút viết rất thoải mái, thân bút có các chi tiết trang trí: kẻ, hoa văn, nơ.</li>
</ul></li>
</ul></div>","2015-02-20","22000","Butnuoc8.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT8.jpg"" title=""Bút bi nước Bow Memories kẻ và nơ"" width=""640px"" height=""570px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT8_1.jpg"" title=""Bút bi nước Bow Memories kẻ và nơ"" width=""640px"" height=""580px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT8_2.jpg"" title=""Bút bi nước Bow Memories kẻ và nơ"" width=""640px"" height=""570px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT8_3.jpg"" title=""Bút bi nước Bow Memories kẻ và nơ"" width=""640px"" height=""570px"">
</div>","25","40",NULL,"22","1"
"42","3","1","Bút bi nước Fine chấm bi/sao/kẻ","BUT_NUOC_Pre (9).jpg","<div class=""MoTa""><ul>
<li>Hãng: SCM.</li>
<li>Mô tả chi tiết bút:</li>
<ul>
<li>Nắp bút: dài 5.2cm, đường kính 1cm, có hoa văn cùng màu với thân bút.</li>
<li>Đầu bi 0.35mm, mực sử dụng chất màu carbon đen, mực ra đều, không bay màu.</li>
<li>Thân bút dài 15.3cm, đường kính 0.8cm, được trang trí 3 loại hoa văn: kẻ, ngôi sao, chấm bi cùng hàng chữ tiếng Anh.</li>
<li>Đuôi bút màu trắng dạng bán cầu, gắn chặt với thân bút.</li>
</ul></li>
</ul></div>","2015-02-20","17000","Butnuoc9.jpg","<div class=""BaiViet""><img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT9.jpg"" title=""Bút bi nước Fine chấm bi/sao/kẻ"" width=""640px"" height=""540px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT9_1.jpg"" title=""Bút bi nước Fine chấm bi/sao/kẻ"" width=""640px"" height=""530px"">
<br/>
<img class=""urlBaiViet"" src=""images/BUTBI/Loai_Butnuoc/CHITIET/BaiViet/BUT9_2.jpg"" title=""Bút bi nước Fine chấm bi/sao/kẻ"" width=""640px"" height=""500px"">
</div>","22","60",NULL,"34","1"
